date,open,high,low,close
1/4/2019,2474.3301,2538.0701,2474.3301,2531.9399
1/7/2019,2535.6101,2566.1599,2524.5601,2549.6899
1/8/2019,2568.1101,2579.8201,2547.5601,2574.4099
1/9/2019,2580,2595.3201,2568.8899,2584.96
1/10/2019,2573.51,2597.8201,2562.02,2596.6399
1/11/2019,2588.1101,2596.27,2577.3999,2596.26
1/14/2019,2580.3101,2589.3201,2570.4099,2582.6101
1/15/2019,2585.1001,2613.0801,2585.1001,2610.3
1/16/2019,2614.75,2625.76,2612.6799,2616.1001
1/17/2019,2609.28,2645.0601,2606.3601,2635.96
1/18/2019,2651.27,2675.47,2647.5801,2670.71
1/22/2019,2657.8799,2657.8799,2617.27,2632.8999
1/23/2019,2643.48,2653.1899,2612.8601,2638.7
1/24/2019,2638.8401,2647.2,2627.01,2642.3301
1/25/2019,2657.4399,2672.3799,2657.3301,2664.76
1/28/2019,2644.97,2644.97,2624.0601,2643.8501
1/29/2019,2644.8899,2650.9299,2631.05,2640
1/30/2019,2653.6201,2690.4399,2648.3401,2681.05
1/31/2019,2685.49,2708.95,2678.6499,2704.1001
2/1/2019,2702.3201,2716.6599,2696.8799,2706.53
2/4/2019,2706.49,2724.99,2698.75,2724.8701
2/5/2019,2728.3401,2738.98,2724.03,2737.7
2/6/2019,2735.05,2738.0801,2724.1499,2731.6101
2/7/2019,2717.53,2719.3201,2687.26,2706.05
2/8/2019,2692.3601,2708.0701,2681.8301,2707.8799
2/11/2019,2712.3999,2718.05,2703.79,2709.8
2/12/2019,2722.6101,2748.1899,2722.6101,2744.73
2/13/2019,2750.3,2761.8501,2748.6299,2753.03
2/14/2019,2743.5,2757.8999,2731.23,2745.73
2/15/2019,2760.24,2775.6599,2760.24,2775.6001
2/19/2019,2769.28,2787.3301,2767.29,2779.76
2/20/2019,2779.05,2789.8799,2774.0601,2784.7
2/21/2019,2780.24,2781.5801,2764.55,2774.8799
2/22/2019,2780.6699,2794.2,2779.1101,2792.6699
2/25/2019,2804.3501,2813.49,2794.99,2796.1101
2/26/2019,2792.3601,2803.1201,2789.47,2793.8999
2/27/2019,2787.5,2795.76,2775.1299,2792.3799
2/28/2019,2788.1101,2793.73,2782.51,2784.49
3/1/2019,2798.22,2808.02,2787.3799,2803.6899
3/4/2019,2814.3701,2816.8799,2767.6599,2792.8101
3/5/2019,2794.4099,2796.4399,2782.97,2789.6499
3/6/2019,2790.27,2790.27,2768.6899,2771.45
3/7/2019,2766.53,2767.25,2739.0901,2748.9299
3/8/2019,2730.79,2744.1299,2722.27,2743.0701
3/11/2019,2747.6101,2784,2747.6101,2783.3
3/12/2019,2787.3401,2798.3201,2786.73,2791.52
3/13/2019,2799.78,2821.24,2799.78,2810.9199
3/14/2019,2810.3799,2815,2803.46,2808.48
3/15/2019,2810.79,2830.73,2810.79,2822.48
3/18/2019,2822.6101,2835.4099,2821.99,2832.9399
3/19/2019,2840.76,2852.4199,2823.27,2832.5701
3/20/2019,2831.3401,2843.54,2812.4299,2824.23
3/21/2019,2819.72,2860.3101,2817.3799,2854.8799
3/22/2019,2844.52,2846.1599,2800.47,2800.71
3/25/2019,2796.01,2809.79,2785.02,2798.3601
3/26/2019,2812.6599,2829.8701,2803.99,2818.46
3/27/2019,2819.72,2825.5601,2787.72,2805.3701
3/28/2019,2809.3999,2819.71,2798.77,2815.4399
3/29/2019,2828.27,2836.03,2819.23,2834.3999
4/1/2019,2848.6299,2869.3999,2848.6299,2867.1899
4/2/2019,2868.24,2872.8999,2858.75,2867.24
4/3/2019,2876.0901,2885.25,2865.1699,2873.3999
4/4/2019,2873.99,2881.28,2867.1399,2879.3899
4/5/2019,2884.1599,2893.24,2882.99,2892.74
4/8/2019,2888.46,2895.95,2880.78,2895.77
4/9/2019,2886.5801,2886.8799,2873.3301,2878.2
4/10/2019,2881.3701,2889.71,2879.1299,2888.21
4/11/2019,2891.9199,2893.4199,2881.99,2888.3201
4/12/2019,2900.8601,2910.54,2898.3701,2907.4099
4/15/2019,2908.3201,2909.6001,2896.48,2905.5801
4/16/2019,2912.26,2916.0601,2900.71,2907.0601
4/17/2019,2916.04,2918,2895.45,2900.45
4/18/2019,2904.8101,2908.3999,2891.8999,2905.03
4/22/2019,2898.78,2909.51,2896.3501,2907.97
4/23/2019,2909.99,2936.3101,2908.53,2933.6799
4/24/2019,2934,2936.8301,2926.05,2927.25
4/25/2019,2928.99,2933.1001,2912.8401,2926.1699
4/26/2019,2925.8101,2939.8799,2917.5601,2939.8799
4/29/2019,2940.5801,2949.52,2939.3501,2943.03
4/30/2019,2937.1399,2948.22,2924.1101,2945.8301
5/1/2019,2952.3301,2954.1299,2923.3601,2923.73
5/2/2019,2922.1599,2931.6799,2900.5,2917.52
5/3/2019,2929.21,2947.8501,2929.21,2945.6399
5/6/2019,2908.8899,2937.3201,2898.21,2932.47
5/7/2019,2913.03,2913.03,2862.6001,2884.05
5/8/2019,2879.6101,2897.96,2873.28,2879.4199
5/9/2019,2859.8401,2875.97,2836.3999,2870.72
5/10/2019,2863.1001,2891.3101,2825.3899,2881.3999
5/13/2019,2840.1899,2840.1899,2801.4299,2811.8701
5/14/2019,2820.1201,2852.54,2820.1201,2834.4099
5/15/2019,2820.3799,2858.6799,2815.0801,2850.96
5/16/2019,2855.8,2892.1499,2855.8,2876.3201
5/17/2019,2858.6001,2885.48,2854.23,2859.53
5/20/2019,2841.9399,2853.8601,2831.29,2840.23
5/21/2019,2854.02,2868.8799,2854.02,2864.3601
5/22/2019,2856.0601,2865.47,2851.1101,2856.27
5/23/2019,2836.7,2836.7,2805.49,2822.24
5/24/2019,2832.4099,2841.3601,2820.1899,2826.0601
5/28/2019,2830.03,2840.51,2801.5801,2802.3899
5/29/2019,2790.25,2792.03,2766.0601,2783.02
5/30/2019,2786.9399,2799,2776.74,2788.8601
5/31/2019,2766.1499,2768.98,2750.52,2752.0601
6/3/2019,2751.53,2763.0701,2728.8101,2744.45
6/4/2019,2762.6399,2804.49,2762.6399,2803.27
6/5/2019,2818.0901,2827.28,2800.9199,2826.1499
6/6/2019,2828.51,2852.1001,2822.45,2843.49
6/7/2019,2852.8701,2884.97,2852.8701,2873.3401
6/10/2019,2885.8301,2904.77,2885.51,2886.73
6/11/2019,2903.27,2910.6101,2878.53,2885.72
6/12/2019,2882.73,2888.5701,2874.6799,2879.8401
6/13/2019,2886.24,2895.24,2881.99,2891.6399
6/14/2019,2886.8201,2894.45,2879.6201,2886.98
6/17/2019,2889.75,2897.27,2887.3,2889.6699
6/18/2019,2906.71,2930.79,2905.4399,2917.75
6/19/2019,2920.55,2931.74,2911.4299,2926.46
6/20/2019,2949.6001,2958.0601,2931.5,2954.1799
6/21/2019,2952.71,2964.1499,2946.8701,2950.46
6/24/2019,2951.4199,2954.9199,2944.05,2945.3501
6/25/2019,2945.78,2946.52,2916.01,2917.3799
6/26/2019,2926.0701,2932.5901,2912.99,2913.78
6/27/2019,2919.6599,2929.3,2918.5701,2924.9199
6/28/2019,2932.9399,2943.98,2929.05,2941.76
7/1/2019,2971.4099,2977.9299,2952.22,2964.3301
7/2/2019,2964.6599,2973.21,2955.9199,2973.01
7/3/2019,2978.0801,2995.8401,2977.96,2995.8201
7/5/2019,2984.25,2994.03,2967.97,2990.4099
7/8/2019,2979.77,2980.76,2970.0901,2975.95
7/9/2019,2965.52,2981.8999,2963.4399,2979.6299
7/10/2019,2989.3,3002.98,2984.6201,2993.0701
7/11/2019,2999.6201,3002.3301,2988.8,2999.9099
7/12/2019,3003.3601,3013.9199,3001.8701,3013.77
7/15/2019,3017.8,3017.8,3008.77,3014.3
7/16/2019,3012.1299,3015.02,3001.1499,3004.04
7/17/2019,3005.1001,3005.26,2984.25,2984.4199
7/18/2019,2978.8701,2998.28,2973.0901,2995.1101
7/19/2019,3004.26,3006.02,2975.8601,2976.6101
7/22/2019,2981.9299,2990.71,2976.6499,2985.03
7/23/2019,2994.74,3005.8999,2988.5601,3005.47
7/24/2019,2998.77,3019.5901,2996.8201,3019.5601
7/25/2019,3016.26,3016.3101,2997.24,3003.6699
7/26/2019,3013.25,3027.98,3012.5901,3025.8601
7/29/2019,3024.47,3025.6101,3014.3,3020.97
7/30/2019,3007.6599,3017.1899,3000.9399,3013.1799
7/31/2019,3016.22,3017.3999,2958.0801,2980.3799
8/1/2019,2980.3201,3013.5901,2945.23,2953.5601
8/2/2019,2943.8999,2945.5,2914.1101,2932.05
8/5/2019,2898.0701,2898.0701,2822.1201,2844.74
8/6/2019,2861.1799,2884.3999,2847.4199,2881.77
8/7/2019,2858.6499,2892.1699,2825.71,2883.98
8/8/2019,2896.21,2938.72,2894.47,2938.0901
8/9/2019,2930.51,2935.75,2900.1499,2918.6499
8/12/2019,2907.0701,2907.5801,2873.1399,2882.7
8/13/2019,2880.72,2943.3101,2877.05,2926.3201
8/14/2019,2894.1499,2894.1499,2839.6399,2840.6001
8/15/2019,2846.2,2856.6699,2825.51,2847.6001
8/16/2019,2864.74,2893.6299,2864.74,2888.6799
8/19/2019,2913.48,2931,2913.48,2923.6499
8/20/2019,2919.01,2923.6299,2899.6001,2900.51
8/21/2019,2922.04,2928.73,2917.9099,2924.4299
8/22/2019,2930.9399,2939.0801,2904.51,2922.95
8/23/2019,2911.0701,2927.01,2834.97,2847.1101
8/26/2019,2866.7,2879.27,2856,2878.3799
8/27/2019,2893.1399,2898.79,2860.5901,2869.1599
8/28/2019,2861.28,2890.03,2853.05,2887.9399
8/29/2019,2910.3701,2930.5,2905.6699,2924.5801
8/30/2019,2937.0901,2940.4299,2913.3201,2926.46
9/3/2019,2909.01,2914.3899,2891.8501,2906.27
9/4/2019,2924.6699,2938.8401,2921.8601,2937.78
9/5/2019,2960.6001,2985.8601,2960.6001,2976
9/6/2019,2980.3301,2985.03,2972.51,2978.71
9/9/2019,2988.4299,2989.4299,2969.3899,2978.4299
9/10/2019,2971.01,2979.3899,2957.01,2979.3899
9/11/2019,2981.4099,3000.9299,2975.3101,3000.9299
9/12/2019,3009.0801,3020.74,3000.9199,3009.5701
9/13/2019,3012.21,3017.3301,3002.8999,3007.3899
9/16/2019,2996.4099,3002.1899,2990.6699,2997.96
9/17/2019,2995.6699,3006.21,2993.73,3005.7
9/18/2019,3001.5,3007.8301,2978.5701,3006.73
9/19/2019,3010.3601,3021.99,3003.1599,3006.79
9/20/2019,3008.4199,3016.3701,2984.6799,2992.0701
9/23/2019,2983.5,2999.1499,2982.23,2991.78
9/24/2019,3002.4299,3007.98,2957.73,2966.6001
9/25/2019,2968.3501,2989.8201,2952.8601,2984.8701
9/26/2019,2985.73,2987.28,2963.71,2977.6201
9/27/2019,2985.47,2987.3101,2945.53,2961.79
9/30/2019,2967.0701,2983.8501,2967.0701,2976.74
10/1/2019,2983.6899,2992.53,2938.7,2940.25
10/2/2019,2924.78,2924.78,2874.9299,2887.6101
10/3/2019,2885.3799,2911.1299,2855.9399,2910.6299
10/4/2019,2918.5601,2953.74,2918.5601,2952.01
10/7/2019,2944.23,2959.75,2935.6799,2938.79
10/8/2019,2920.3999,2925.47,2892.6599,2893.0601
10/9/2019,2911.1001,2929.3201,2907.4099,2919.3999
10/10/2019,2918.55,2948.46,2917.1201,2938.1299
10/11/2019,2963.0701,2993.28,2963.0701,2970.27
10/14/2019,2965.8101,2972.8401,2962.9399,2966.1499
10/15/2019,2973.6101,3003.28,2973.6101,2995.6799
10/16/2019,2989.6799,2997.54,2985.2,2989.6899
10/17/2019,3000.77,3008.29,2991.79,2997.95
10/18/2019,2996.8401,3000,2976.3101,2986.2
10/21/2019,2996.48,3007.3301,2995.3501,3006.72
10/22/2019,3010.73,3014.5701,2995.04,2995.99
10/23/2019,2994.01,3004.78,2991.21,3004.52
10/24/2019,3014.78,3016.0701,3000.4199,3010.29
10/25/2019,3003.3201,3027.3899,3001.9399,3022.55
10/28/2019,3032.1201,3044.0801,3032.1201,3039.4199
10/29/2019,3035.3899,3047.8701,3034.8101,3036.8899
10/30/2019,3039.74,3050.1001,3025.96,3046.77
10/31/2019,3046.8999,3046.8999,3023.1899,3037.5601
11/1/2019,3050.72,3066.95,3050.72,3066.9099
11/4/2019,3078.96,3085.2,3074.8701,3078.27
11/5/2019,3080.8,3083.95,3072.1499,3074.6201
11/6/2019,3075.1001,3078.3401,3065.8899,3076.78
11/7/2019,3087.02,3097.77,3080.23,3085.1799
11/8/2019,3081.25,3093.0901,3073.5801,3093.0801
11/11/2019,3080.3301,3088.3301,3075.8201,3087.01
11/12/2019,3089.28,3102.6101,3084.73,3091.8401
11/13/2019,3084.1799,3098.0601,3078.8,3094.04
11/14/2019,3090.75,3098.2,3083.26,3096.6299
11/15/2019,3107.9199,3120.46,3104.6001,3120.46
11/18/2019,3117.9099,3124.1699,3112.0601,3122.03
11/19/2019,3127.45,3127.6399,3113.47,3120.1799
11/20/2019,3114.6599,3118.97,3091.4099,3108.46
11/21/2019,3108.49,3110.1101,3094.55,3103.54
11/22/2019,3111.4099,3112.8701,3099.26,3110.29
11/25/2019,3117.4399,3133.8301,3117.4399,3133.6399
11/26/2019,3134.8501,3142.6899,3131,3140.52
11/27/2019,3145.49,3154.26,3143.4099,3153.6299
11/29/2019,3147.1799,3150.3,3139.3401,3140.98
12/2/2019,3143.8501,3144.3101,3110.78,3113.8701
12/3/2019,3087.4099,3094.97,3070.3301,3093.2
12/4/2019,3103.5,3119.3799,3102.53,3112.76
12/5/2019,3119.21,3119.45,3103.76,3117.4299
12/6/2019,3134.6201,3150.6001,3134.6201,3145.9099
12/9/2019,3141.8601,3148.8701,3135.46,3135.96
12/10/2019,3135.3601,3142.1201,3126.0901,3132.52
12/11/2019,3135.75,3143.98,3133.21,3141.6299
12/12/2019,3141.23,3176.28,3138.47,3168.5701
12/13/2019,3166.6499,3182.6799,3156.51,3168.8
12/16/2019,3183.6299,3197.71,3183.6299,3191.45
12/17/2019,3195.3999,3198.22,3191.03,3192.52
12/18/2019,3195.21,3198.48,3191.1399,3191.1399
12/19/2019,3192.3201,3205.48,3192.3201,3205.3701
12/20/2019,3223.3301,3225.6499,3216.03,3221.22
12/23/2019,3226.05,3227.78,3222.3,3224.01
12/24/2019,3225.45,3226.4299,3220.51,3223.3799
12/26/2019,3227.2,3240.0801,3227.2,3239.9099
12/27/2019,3247.23,3247.9299,3234.3701,3240.02
12/30/2019,3240.0901,3240.9199,3216.5701,3221.29
12/31/2019,3215.1799,3231.72,3212.03,3230.78
1/2/2020,3244.6699,3258.1399,3235.53,3257.8501
1/3/2020,3226.3601,3246.1499,3222.3401,3234.8501
1/6/2020,3217.55,3246.8401,3214.6399,3246.28
1/7/2020,3241.8601,3244.9099,3232.4299,3237.1799
1/8/2020,3238.5901,3267.0701,3236.6699,3253.05
1/9/2020,3266.03,3275.5801,3263.6699,3274.7
1/10/2020,3281.8101,3282.99,3260.8601,3265.3501
1/13/2020,3271.1299,3288.1299,3268.4299,3288.1299
1/14/2020,3285.3501,3294.25,3277.1899,3283.1499
1/15/2020,3282.27,3298.6599,3280.6899,3289.29
1/16/2020,3302.97,3317.1101,3302.8201,3316.8101
1/17/2020,3323.6599,3329.8799,3318.8601,3329.6201
1/21/2020,3321.03,3329.79,3316.6101,3320.79
1/22/2020,3330.02,3337.77,3320.04,3321.75
1/23/2020,3315.77,3326.8799,3301.8701,3325.54
1/24/2020,3333.1001,3333.1799,3281.53,3295.47
1/27/2020,3247.1599,3258.8501,3234.5,3243.6299
1/28/2020,3255.3501,3285.78,3253.22,3276.24
1/29/2020,3289.46,3293.47,3271.8899,3273.3999
1/30/2020,3256.45,3285.9099,3242.8,3283.6599
1/31/2020,3282.3301,3282.3301,3214.6799,3225.52
2/3/2020,3235.6599,3268.4399,3235.6599,3248.9199
2/4/2020,3280.6101,3306.9199,3280.6101,3297.5901
2/5/2020,3324.9099,3337.5801,3313.75,3334.6899
2/6/2020,3344.9199,3347.96,3334.3899,3345.78
2/7/2020,3335.54,3341.4199,3322.1201,3327.71
2/10/2020,3318.28,3352.26,3317.77,3352.0901
2/11/2020,3365.8701,3375.6299,3352.72,3357.75
2/12/2020,3370.5,3381.47,3369.72,3379.45
2/13/2020,3365.8999,3385.0901,3360.52,3373.9399
2/14/2020,3378.0801,3380.6899,3366.1499,3380.1599
2/18/2020,3369.04,3375.01,3355.6101,3370.29
2/19/2020,3380.3899,3393.52,3378.8301,3386.1499
2/20/2020,3380.45,3389.1499,3341.02,3373.23
2/21/2020,3360.5,3360.76,3328.45,3337.75
2/24/2020,3257.6101,3259.8101,3214.6499,3225.8899
2/25/2020,3238.9399,3246.99,3118.77,3128.21
2/26/2020,3139.8999,3182.51,3108.99,3116.3899
2/27/2020,3062.54,3097.0701,2977.3899,2978.76
2/28/2020,2916.8999,2959.72,2855.8401,2954.22
3/2/2020,2974.28,3090.96,2945.1899,3090.23
3/3/2020,3096.46,3136.72,2976.6299,3003.3701
3/4/2020,3045.75,3130.97,3034.3799,3130.1201
3/5/2020,3075.7,3083.04,2999.8301,3023.9399
3/6/2020,2954.2,2985.9299,2901.54,2972.3701
3/9/2020,2863.8899,2863.8899,2734.4299,2746.5601
3/10/2020,2813.48,2882.5901,2734,2882.23
3/11/2020,2825.6001,2825.6001,2707.22,2741.3799
3/12/2020,2630.8601,2660.95,2478.8601,2480.6399
3/13/2020,2569.99,2711.3301,2492.3701,2711.02
3/16/2020,2508.5901,2562.98,2380.9399,2386.1299
3/17/2020,2425.6599,2553.9299,2367.04,2529.1899
3/18/2020,2436.5,2453.5701,2280.52,2398.1001
3/19/2020,2393.48,2466.97,2319.78,2409.3899
3/20/2020,2431.9399,2453.01,2295.5601,2304.9199
3/23/2020,2290.71,2300.73,2191.8601,2237.3999
3/24/2020,2344.4399,2449.71,2344.4399,2447.3301
3/25/2020,2457.77,2571.4199,2407.53,2475.5601
3/26/2020,2501.29,2637.01,2500.72,2630.0701
3/27/2020,2555.8701,2615.9099,2520.02,2541.47
3/30/2020,2558.98,2631.8,2545.28,2626.6499
3/31/2020,2614.6899,2641.3899,2571.1499,2584.5901
4/1/2020,2498.0801,2522.75,2447.49,2470.5
4/2/2020,2458.54,2533.22,2455.79,2526.8999
4/3/2020,2514.9199,2538.1799,2459.96,2488.6499
4/6/2020,2578.28,2676.8501,2574.5701,2663.6799
4/7/2020,2738.6499,2756.8899,2657.6699,2659.4099
4/8/2020,2685,2760.75,2663.3,2749.98
4/9/2020,2776.99,2818.5701,2762.3601,2789.8201
4/13/2020,2782.46,2782.46,2721.1699,2761.6299
4/14/2020,2805.1001,2851.8501,2805.1001,2846.0601
4/15/2020,2795.6399,2801.8799,2761.54,2783.3601
4/16/2020,2799.3401,2806.51,2764.3201,2799.55
4/17/2020,2842.4299,2879.22,2830.8799,2874.5601
4/20/2020,2845.6201,2868.98,2820.4299,2823.1599
4/21/2020,2784.8101,2785.54,2727.1001,2736.5601
4/22/2020,2787.8899,2815.1001,2775.95,2799.3101
4/23/2020,2810.4199,2844.8999,2794.26,2797.8
4/24/2020,2812.6399,2842.71,2791.76,2836.74
4/27/2020,2854.6499,2887.72,2852.8899,2878.48
4/28/2020,2909.96,2921.1499,2860.71,2863.3899
4/29/2020,2918.46,2954.8601,2912.1599,2939.51
4/30/2020,2930.9099,2930.9099,2892.47,2912.4299
5/1/2020,2869.0901,2869.0901,2821.6101,2830.71
5/4/2020,2815.01,2844.24,2797.8501,2842.74
5/5/2020,2868.8799,2898.23,2863.55,2868.4399
5/6/2020,2883.1399,2891.1101,2847.6499,2848.4199
5/7/2020,2878.26,2901.9199,2876.48,2881.1899
5/8/2020,2908.8301,2932.1599,2902.8799,2929.8
5/11/2020,2915.46,2944.25,2903.4399,2930.1899
5/12/2020,2939.5,2945.8201,2869.5901,2870.1201
5/13/2020,2865.8601,2874.1399,2793.1499,2820
5/14/2020,2794.54,2852.8,2766.6399,2852.5
5/15/2020,2829.95,2865.01,2816.78,2863.7
5/18/2020,2913.8601,2968.0901,2913.8601,2953.9099
5/19/2020,2948.5901,2964.21,2922.3501,2922.9399
5/20/2020,2953.6299,2980.29,2953.6299,2971.6101
5/21/2020,2969.95,2978.5,2938.5701,2948.51
5/22/2020,2948.05,2956.76,2933.5901,2955.45
5/26/2020,3004.0801,3021.72,2988.1699,2991.77
5/27/2020,3015.6499,3036.25,2969.75,3036.1299
5/28/2020,3046.6101,3068.6699,3023.3999,3029.73
5/29/2020,3025.1699,3049.1699,2998.6101,3044.3101
6/1/2020,3038.78,3062.1799,3031.54,3055.73
6/2/2020,3064.78,3081.0701,3051.6399,3080.8201
6/3/2020,3098.8999,3130.9399,3098.8999,3122.8701
6/4/2020,3111.5601,3128.9099,3090.4099,3112.3501
6/5/2020,3163.8401,3211.72,3163.8401,3193.9299
6/8/2020,3199.9199,3233.1299,3196,3232.3899
6/9/2020,3213.3201,3222.71,3193.1101,3207.1799
6/10/2020,3213.4199,3223.27,3181.49,3190.1399
6/11/2020,3123.53,3123.53,2999.49,3002.1001
6/12/2020,3071.04,3088.4199,2984.47,3041.3101
6/15/2020,2993.76,3079.76,2965.6599,3066.5901
6/16/2020,3131,3153.45,3076.0601,3124.74
6/17/2020,3136.1299,3141.1599,3108.03,3113.49
6/18/2020,3101.6399,3120,3093.51,3115.3401
6/19/2020,3140.29,3155.53,3083.1101,3097.74
6/22/2020,3094.4199,3120.9199,3079.3899,3117.8601
6/23/2020,3138.7,3154.8999,3127.1201,3131.29
6/24/2020,3114.3999,3115.01,3032.1299,3050.3301
6/25/2020,3046.6001,3086.25,3024.01,3083.76
6/26/2020,3073.2,3073.73,3004.6299,3009.05
6/29/2020,3018.5901,3053.8899,2999.74,3053.24
6/30/2020,3050.2,3111.51,3047.8301,3100.29
7/1/2020,3105.9199,3128.4399,3101.1699,3115.8601
7/2/2020,3143.6399,3165.8101,3124.52,3130.01
7/6/2020,3155.29,3182.5901,3155.29,3179.72
7/7/2020,3166.4399,3184.1499,3142.9299,3145.3201
7/8/2020,3153.0701,3171.8,3136.53,3169.9399
7/9/2020,3176.1699,3179.78,3115.7,3152.05
7/10/2020,3152.47,3186.8201,3136.22,3185.04
7/13/2020,3205.0801,3235.3201,3149.4299,3155.22
7/14/2020,3141.1101,3200.95,3127.6599,3197.52
7/15/2020,3225.98,3238.28,3200.76,3226.5601
7/16/2020,3208.3601,3220.3899,3198.5901,3215.5701
7/17/2020,3224.21,3233.52,3205.6499,3224.73
7/20/2020,3224.29,3258.6101,3215.1599,3251.8401
7/21/2020,3268.52,3277.29,3247.77,3257.3
7/22/2020,3254.8601,3279.3201,3253.1001,3276.02
7/23/2020,3271.6399,3279.99,3222.6599,3235.6599
7/24/2020,3218.5801,3227.26,3200.05,3215.6299
7/27/2020,3219.8401,3241.4299,3214.25,3239.4099
7/28/2020,3234.27,3243.72,3216.1699,3218.4399
7/29/2020,3227.22,3264.74,3227.22,3258.4399
7/30/2020,3231.76,3250.9199,3204.1299,3246.22
7/31/2020,3270.45,3272.1699,3220.26,3271.1201
8/3/2020,3288.26,3302.73,3284.53,3294.6101
8/4/2020,3289.9199,3306.8401,3286.3701,3306.51
8/5/2020,3317.3701,3330.77,3317.3701,3327.77
8/6/2020,3323.1699,3351.03,3318.1399,3349.1599
8/7/2020,3340.05,3352.54,3328.72,3351.28
8/10/2020,3356.04,3363.29,3335.4399,3360.47
8/11/2020,3370.3401,3381.01,3326.4399,3333.6899
8/12/2020,3355.46,3387.8899,3355.46,3380.3501
8/13/2020,3372.95,3387.24,3363.3501,3373.4299
8/14/2020,3368.6599,3378.51,3361.6399,3372.8501
8/17/2020,3380.8601,3387.5901,3379.22,3381.99
8/18/2020,3387.04,3395.0601,3370.1499,3389.78
8/19/2020,3392.51,3399.54,3369.6599,3374.8501
8/20/2020,3360.48,3390.8,3354.6899,3385.51
8/21/2020,3386.01,3399.96,3379.3101,3397.1599
8/24/2020,3418.0901,3432.0901,3413.1299,3431.28
8/25/2020,3435.95,3444.21,3425.8401,3443.6201
8/26/2020,3449.97,3481.0701,3444.1499,3478.73
8/27/2020,3485.1399,3501.3799,3468.3501,3484.55
8/28/2020,3494.6899,3509.23,3484.3201,3508.01
8/31/2020,3509.73,3514.77,3493.25,3500.3101
9/1/2020,3507.4399,3528.03,3494.6001,3526.6499
9/2/2020,3543.76,3588.1101,3535.23,3580.8401
9/3/2020,3564.74,3564.8501,3427.4099,3455.0601
9/4/2020,3453.6001,3479.1499,3349.6299,3426.96
9/8/2020,3371.8799,3379.97,3329.27,3331.8401
9/9/2020,3369.8201,3424.77,3366.8401,3398.96
9/10/2020,3412.5601,3425.55,3329.25,3339.1899
9/11/2020,3352.7,3368.95,3310.47,3340.97
9/14/2020,3363.5601,3402.9299,3363.5601,3383.54
9/15/2020,3407.73,3419.48,3389.25,3401.2
9/16/2020,3411.23,3428.9199,3384.45,3385.49
9/17/2020,3346.8601,3375.1699,3328.8201,3357.01
9/18/2020,3357.3799,3362.27,3292.3999,3319.47
9/21/2020,3285.5701,3285.5701,3229.1001,3281.0601
9/22/2020,3295.75,3320.3101,3270.95,3315.5701
9/23/2020,3320.1101,3323.3501,3232.5701,3236.9199
9/24/2020,3226.1399,3278.7,3209.45,3246.5901
9/25/2020,3236.6599,3306.8799,3228.4399,3298.46
9/28/2020,3333.8999,3360.74,3332.9099,3351.6001
9/29/2020,3350.9199,3357.9199,3327.54,3335.47
9/30/2020,3341.21,3393.5601,3340.47,3363
10/1/2020,3385.8701,3397.1799,3361.3899,3380.8
10/2/2020,3338.9399,3369.1001,3323.6899,3348.4199
10/5/2020,3367.27,3409.5701,3367.27,3408.6001
10/6/2020,3408.74,3431.5601,3354.54,3360.97
10/7/2020,3384.5601,3426.26,3384.5601,3419.4399
10/8/2020,3434.28,3447.28,3428.1499,3446.8301
10/9/2020,3459.6699,3482.3401,3458.0701,3477.1399
10/12/2020,3500.02,3549.8501,3499.6101,3534.22
10/13/2020,3534.01,3534.01,3500.8601,3511.9299
10/14/2020,3515.47,3527.9399,3480.55,3488.6699
10/15/2020,3453.72,3489.0801,3440.8899,3483.3401
10/16/2020,3493.5,3515.76,3480.45,3483.8101
10/19/2020,3493.6599,3502.4199,3419.9299,3426.9199
10/20/2020,3439.3799,3476.9299,3435.6499,3443.1201
10/21/2020,3439.9099,3464.8601,3433.0601,3435.5601
10/22/2020,3438.5,3460.53,3415.3401,3453.49
10/23/2020,3464.8999,3466.46,3440.45,3465.3899
10/26/2020,3441.4199,3441.4199,3364.8601,3400.97
10/27/2020,3403.1499,3409.51,3388.71,3390.6799
10/28/2020,3342.48,3342.48,3268.8899,3271.03
10/29/2020,3277.1699,3341.05,3259.8201,3310.1101
10/30/2020,3293.5901,3304.9299,3233.9399,3269.96
11/2/2020,3296.2,3330.1399,3279.74,3310.24
11/3/2020,3336.25,3389.49,3336.25,3369.1599
11/4/2020,3406.46,3486.25,3405.1699,3443.4399
11/5/2020,3485.74,3529.05,3485.74,3510.45
11/6/2020,3508.3401,3521.5801,3484.3401,3509.4399
11/9/2020,3583.04,3645.99,3547.48,3550.5
11/10/2020,3543.26,3557.22,3511.9099,3545.53
11/11/2020,3563.22,3581.1599,3557,3572.6599
11/12/2020,3562.6699,3569.02,3518.5801,3537.01
11/13/2020,3552.5701,3593.6599,3552.5701,3585.1499
11/16/2020,3600.1599,3628.51,3600.1599,3626.9099
11/17/2020,3610.3101,3623.1101,3588.6799,3609.53
11/18/2020,3612.0901,3619.0901,3567.3301,3567.79
11/19/2020,3559.4099,3585.22,3543.8401,3581.8701
11/20/2020,3579.3101,3581.23,3556.8501,3557.54
11/23/2020,3566.8201,3589.8101,3552.77,3577.5901
11/24/2020,3594.52,3642.3101,3594.52,3635.4099
11/25/2020,3635.5,3635.5,3617.76,3629.6499
11/27/2020,3638.55,3644.3101,3629.3301,3638.3501
